Title,Date,Rating,Comments
MANCHESTER BY THE SEA,26 January 2017,10/10,"This was the first film I saw in 2017, and it's cemented itself as one of my favorites. The film is profoundly sad, and does it in a realistic and believable way by focusing on a believably flawed main character. It does not feel like a gratuitous weeper, and it does not take the Lifetime route of shoehorning in a happy ending. The director's choice to make the film focus on many side plots and characters adds a layer of depth to the story without making it a sprawling mess. The whole film feels real, organic, and alive.There are few films that can make me forget that I'm watching a movie. Usually there will be some scene that breaks the suspension of disbelief, or something that eventually bores me. I cannot think of a single point where I was taken out of the story for longer than a few seconds. Even when things felt odd or off – the child actor playing young Patrick comes to mind – they only lasted for a moment before I'd be immersed again.I loved this movie. It is a film that will make your soul hurt, but is one that is absolutely worth seeing."
MANCHESTER BY THE SEA,12 March 2017,8/10,"Manchester by the Sea is, in my opinion, an elegant film about grief, male bonding, and well, relationships (I needed a third thing, it seemed pretty logical).This is not a light movie. The 2 hour run time is heavily padded with cinematic shots (which I actually enjoyed) and drawn out conversations (which I also enjoyed). If you're a fan of water, large bodies of water, boats on water and sea-spray (this is actually, in essence, just water), then the scenery will make your pants drop.The film excels in its detailed characters and relationships; Casey Affleck (Lee) and Lucas Hedges (Patrick) do what I would call a fantastic job of portraying two complex human beings. Characters Lee and Patrick have a unique chemistry which is in constant flux; I found this to be one of the main draws of the film, along with the sarcastic (albeit sometimes disparaging) nature of their conversations. If you'll indulge me for a second, my favourite was probably:""What happened to your hand?"", ""I cut it"", ""Oh, thanks. For a minute there, I didn't know what happened.""After reading some reviews which say Manchester by the Sea is overrated and dry. From my point of view, the mundane and awkward conversations added to the spirit and tone of the movie; however, I can totally understand if you aren't into that.Also, this movie deals with heavy stuff, and if you aren't into that either, I can imagine it being a pretty long haul filled with trips to the snack bar and/or fridge.I give it 8/10 for having well rounded, nuanced characters, a plot which is driven by these characters, a reasonable amount of flashbacks, a score which was for all intents and purposes fine, and good-to-above-average cinematography. So is Manchester by the Sea all it's cracked up to be? I would watch it again, so let's go with yes."
MANCHESTER BY THE SEA,22 February 2017,2/10,"I felt compelled to write a review after just finishing this movie. Can I say, I'd just like that two hours of my life back? I watch A LOT of movies. A LOT. I sometimes agree and sometimes disagree with the reviews of a movie; however, this one stumped me. I seriously, DO NOT understand what all the hype is over this movie. It was boring. I don't care who starred in it, directed it, wrote it, ANYTHING. I even rate bad movies better than a two star! This one, in my opinion, deserves nothing more than that though. I would hate to see the Oscar go to this movie when it's up against some actual GREAT movies like Lion or Hidden Figures (I haven't seen Hell or High Water or Hacksaw Ridge yet though to be honest). Save your money, wait until this finally makes it over to Netflix. You'll thank me later, I'm sure."
MANCHESTER BY THE SEA,8 December 2018,4/10,"While I thought the story was OK, and the performances of Michelle Williams and Lucas Hedges were fantastic, I thought Casey Affleck was the weak point in the film that brought it all down. I kept waiting for his acting to impress me, but it never happened. In fact I thought it was rather poor. Maybe it would have been a better film with someone else in that role, like perhaps Matt Damon since he and Hedges are alike in many ways."
MANCHESTER BY THE SEA,8 April 2017,1/10,"~Contains spoilers~ in case you intend to watch this dreadful bore yourself So here we go, I literally just joined IMDb to write this comment, just seen one of the worst and boring movies from my entire life. This movie has no story line, no climax, you keep waiting for 2h for something to happen and then it ends abruptly. Casey Affleck, the male lead goes from janitor in 4 buildings, to janitor in 2 buildings BUT an extra room in case his womanizer 16 y old nephew decides to come visit, WOW! What an amazing, uninspired ending? How long I wonder it took the writers to come up with this wonderful idea? Not mentioning the clichés, dead people compared to frozen chicken, kids going back to school the next day you find out your parent and guardian dies and your only concerns is how to to sleep with your neighbour's daughter. Lucky for me I've seen the movie at home so can't complain like other people I've actually paid money to see this trash, but I would absolutely NOT recommend it to anyone, unless you want to waste 2 hours of your life you will not get back!"
MANCHESTER BY THE SEA,18 May 2018,1/10,Watch something else or go outside for a walk. This film is not worth your time.
MANCHESTER BY THE SEA,22 March 2018,4/10,"I saw this movie everywhere and when I finally decided to see it was completely the worst. The few filma I have seen starring Casaey Affleck are often boring and, I feel, try really hard to keep it as ""human"" or ""normal"" as possible which is nothing but boring. There was not really a character development: Lee seems the same through ALL the movie (present, flashbacks is the same), the nephew seems too normal aftee the death of his father and there's only one moment where it seems he feels it but after a plain acting it's just feels weird and senseless to the viewer. I never felt a connection to anything, I doubt I will ever. I can't see how this movie may help or connect or teach or anything beyond anger anyone at all. A waste of time, simply the worst."
MANCHESTER BY THE SEA,14 November 2018,8/10,"Manchester by the Sea objectively has almost no flaws as a film. The acting, direction, and story are near perfectly executed & the overall film masters the art of subtlety & communicating emotion in a non-expositional, very realistic way. However, how completely spot-on Manchester by the Sea's portrayal of misery is is actually it's one flaw. The film is almost impossible to watch because it's too uncomfortable, too real. It's an art piece, and from a critic perspective I have to say it's a great movie. But I can't reccomend to a normal audience that they watch it."
MANCHESTER BY THE SEA,29 July 2020,9/10,"I know some didn't like the ""realness"" of this film, saying if they wanted real life, they wouldn't need to watch a movie. But the realness is what made this so chilling. Lee Chandler (played by Casey Affleck) is a broken man that truly shows the pain of living with the brokenness. Many movies focus on the *breaking* of a man or woman. Manchester By the Sea focuses on the living as a broken man.Affleck was outstanding from beginning to end. He doesn't have many, if any, memorable lines (like ""my boy is wicked smart"") but he made memorable scenes. Michelle Williams the same. The script of her lunch invitation scene almost sounds like Lonergan observed such a conversation between two people and plagiarized it. There were no poetic lines or one-line quips full of wisdom. It was a lot of cutoff sentences, struggling to finish thoughts, and not knowing what to say... Just like it would be in real life.It's not a masterpiece, but there are scenes that are masterpieces. And it is a truly outstanding movie that I highly recommend."
MANCHESTER BY THE SEA,21 December 2016,8/10,"You know how you know that you are watching a play, film or show? Maybe 7 minutes out of this whole movie felt acty. The performances were so natural. That was the thing. We all know or are these people. Affleck was without affect. At first I thought his character was an aspie, but the subtly integrated flashbacks keep the revelations coming until you realize how fantastic one's perception of one's daytoday acquaintanceship may be. Williams was in it for about 10 -15 minutes, but she was a flawless diamond. She concentrated a week's worth of intensity into that quarter-hour.Blue collar grief, and a lead character whose PTSD doesn't let manners get in the way of common sense. A handyman finds out that his brother has died, so he must return to his hometown to make arrangements and figure out his nephew's welfare. Flashbacks from his former life, throughout the film, starting on the road to and in Manchester, explain his present life and alienation. The shock of finding himself with a strapping 16 year old orphan on his hands forces him to start coming to terms with his life and past actions. His struggles (wrangling a horny teen with 2 girlfriends, executing his bro's estate without a clue as to...) are totally believable, and the jokes are the funny moments we've all shared with friends, sober or stoned, mourning or rejoicing.Saw it tonight at the Director's Guild Theater. Lonergan spoke and answered questions afterwards."
MANCHESTER BY THE SEA,31 January 2019,10/10,"I loved this film. It really lets you live with the characters and to get to know them on a deeper level. Very well made and a justified oscar winning performance, even if his personal life might not be oscar worthy. I loved this."
MANCHESTER BY THE SEA,19 March 2017,2/10,"I have been using IMDb for years and have never felt the urge to write a movie review...until this one.... IT absolutely amazed me that Casey Affleck won best actor for his performance in this film, and best original screen play??!!! WOW>>> The only thing that made this movie memorable to me was how it DRAGGED on....with a very limited story-line... honestly that is two hours I will never get back. Affleck plays a dark brooding moody ex-alcoholic which he does convincingly on a one dimensional level...who is left custody of his nephew after his brother dies. Sad story? not really...he is emotionless, with weak mostly meaningless flashbacks. I felt a very limited connection or empathy with or for the character....and again the story itself was not very engaging. Hacksaw Ridge's lead, Andrew Garfield who to me is actually a nobody, deserved the Oscar, and outperformed Casey Afflect 3 to 1 in my estimation. Not to mention, that movie was an actual slice of history and was a wonderful story of bravery and heroism, and not some dark brooding show about a guy with a bad attitude and an irresponsible history. And not even seeing Denzel Washington or Viggo Mortensen's performances in the movies they were nominated for, I am sure they were more deserving, as both have had far superior performances in past movies that they were not properly recognized for...( eg.Viggo in History of Violence and Eastern Promises) I am not sure what Hollywood's attraction to dark somber characters is, but many of them are multi dimensional and we the viewers connect on some level, (love em, hate, want to be them.) But that is not the case here. This guy is not James Dean and this is not an Oscar worthy movie or performance in my estimation..See something else!"
MANCHESTER BY THE SEA,10 September 2021,9/10,Beautifully portrayed how a small mistake just turns our life upside down. MC Lee portrays beautifully how a father becomes unresponsive after losing his children. Keep patient while watching the movie it's moving from past to present sometimes bugs but it really pays off in the end.
MANCHESTER BY THE SEA,25 January 2017,1/10,"Like that piece of crap movie I saw ""Manchester by the Sea"". It was torture to watch. I kept saying, it's got to get better, but it never did. How does a piece of amateur filth, where the dialogue of a 6th grader could write get and I guess nominated for best picture. Dialogue being f this, f that, f you and etc. Rated R for this unimaginative script from Kenneth Lonergan thanks for wasting my time. I think we all know why it's getting nominated because of who is behind the scenes of this pathetic school child film. At the end of the film, no redeeming qualities. Journalists, from FiveThirtyEight editor-in-chief Nate Silver to New York Times and New York Magazine writer Angelica Jade and Rolling Stone film critic Peter Travers, have called out Affleck on Twitter, as has actress Wu.Wu wrote, ""He's running for an award that honors a craft whose purpose is examining the dignity of the human experience & young women are deeply human"" and then went on to suggest that the clout of the Affleck family has kept some silent in Hollywood. (Actor Matt Damon produced Manchester by the Sea.) She tweeted, ""I've been counseled not to talk about this for career's sake. F my career then, I'm a woman & human first. That's what my craft is built on.""Meanwhile, the internet is coming to terms with multiple sexual-harassment lawsuits against Affleck, who has settled those cases out of court. The Daily Beast has a pretty definitive account of the charges, but you can also read the court filings from the two plaintiffs — producer Amanda White and cinematographer Magdalena Gorka. Affleck was accused of sexually inappropriate and emotionally abusive behavior toward White and Gorka over a period of many months while they were working on his 2010 documentary I'm Still Here. Among other things, White stated that Affleck frequently referred to women as ""cows,"" sent her threatening text messages after she refused to share a hotel room with him, and locked her out of her room so he and Joaquin Phoenix could have sex with two women in it. Gorka alleged similar behavior, including that Affleck often joked about how she should have sex with various members of the production team, and that she once woke up to find him in her bed. Eventually, both White and Gorka were forced to leave the project."
MANCHESTER BY THE SEA,26 June 2020,8/10,"This movie is not for everyone.. It creates a mood slowly, shows a man's strughle to confront his past and how he deals with it"
MANCHESTER BY THE SEA,22 December 2019,1/10,"This is my first ever review. The film is so slow and too long, and nothing ever really happens./"
MANCHESTER BY THE SEA,27 March 2020,2/10,So bad so boring i have just watched 30 minutes and it was very long
MANCHESTER BY THE SEA,14 April 2020,8/10,"Sometimes you have to force yourself to write a thing. And ""Manchester by the Sea"" is one of those topics that just do not come so easily. And you're sort of left wondering, why. The experience was not as traumatic as what my friends went through, but it did leave a taste of marginal clearness. The kind that leaves you staring at the ceiling for three hours questionless, yet lost.If I had to name one thing that stood out to me most throughout the film, it would definitely be its cruel realism. It's uttered in a lot of different ways, one of them being the continuity of life, depicted, for instance, in the funeral scene. First, we hear the music and see quite a common picture: the family and the loved ones of the deceased person gathered around the coffin, mourning. Suddenly the baby starts crying and Randi takes measures to stop the interruption of grief. Isn't it, like, the most real-life thing that could possibly happen? A baby just starts crying. It doesn't care for the place or the people around, or the reason they're just standing in silence. It wants to cry, and it does.By the way, Randi's pregnancy is not only an established boundary that prevents any action between ex-lovers. It's also a metaphor in itself. One life got taken away, and when people come to express their grief, they see Randi pregnant, about to create a new life. And when Joe's body is lowered into a pit, as the last goodbye, the new human just screams out its condolences.The director Kenneth Lonergan teases us with grief but rarely permits to shed a tear as a sign of bonding with the characters. The scene, where Patrick finds out his dad passed away is inaudible, which allows the viewer to find his/her own words to explain the situation, making you an active part of the story, letting you feel involved. But then you see how concentrated the boy is on just keeping swimming - talking to both of his girlfriends, playing hockey, developing the band, - and you don't relate to his perception of grief because none of these ordinary activities is a subject of your focus. The tragic event and the pain behind it are.Kenneth Lonergan goes as far as using humor to kill off the tension you could have accumulated. I felt like crying seeing coroners taking the little bodies out of ashes. And then we see a group of sloppy paramedics struggling to load a stretcher with Randi's barely breathing body into the car. This lack of perfect cinematic shots, where everything goes as planned, catches you off guard, strikes you with the reality that exists outside the tragedy. Kids died, but early in the morning this paramedic skipped breakfast and felt too weak to lift the stretcher on the first try. These two things are in no way, shape or form comparable in their drama, yet, they exist next to each other and piece the story together. The same goes for the awkward wake talk, where one of Lee's friends offers him food, but fails to communicate with his wife across the room. All these little bits and pieces create the noise of life that never stops in reality as opposed to Hollywood drama.The scene that cracked me most was Lee's subtle and unexpected breakdown in the woman's hands. It signified the tragedy inside one's head and captured the feeling of being lost and falling apart slowly, which resulted in Lee crying out the last of him before entering complete emptiness. But Kenneth Lonergan would never let you two - the pure emotion and the viewer - spend too much time alone. He cuts it off quickly, giving you just enough to have a grasp of what's going on, taking away the luxury of compassion.But my favorite moment of the entire film is when Lee watches the microwave heat up the food, rather than leaving it to do the job. He can't go back in time, but he knows better now. ""Manchester by the Sea"" is frustrating, as grieving should be. And cruel, as the world is. Sometimes you have to force yourself to write a thing. But at the end of the day, you figure you were the one, who needed it."
MANCHESTER BY THE SEA,24 April 2020,2/10,"Has this film won 2 oscars?! I cannot believe it, slow, very immature, for teenagers..."
MANCHESTER BY THE SEA,30 June 2020,5/10,"This movie is one of those movies where you just watch the events unfolding many are sad some are good but, There is no end.. like the main character didn't fix the issues he was facing in life nor he was stuck with these issues..
you really never know what happened to his future. I feel the writer tried to make sure the movie is depicting real life where it's not always where you want it to go and he is basically telling you this is LIFE."
MANCHESTER BY THE SEA,30 September 2021,1/10,Sad sack alcoholic just wanders around? WTF is going on and why do people think this is a good film? It's one of the worst things I have ever seen. Ever.
MANCHESTER BY THE SEA,16 January 2021,1/10,I tried 4 times to watch it but I couldn't finish that. It is the boring film I've ever seen.
MANCHESTER BY THE SEA,4 April 2021,3/10,"It is really boring, it's not the worst movie in the world but it's also not at that level to get 2 Oscars 😐😐"
MANCHESTER BY THE SEA,9 April 2021,4/10,So much promise. This movie never figured out what it wanted to be. I left it feeling like I wasted my time. For three quarters of the film I thought I would leave feeling like I learned something...and I guess I did...some writers can't finish their work!
MANCHESTER BY THE SEA,5 July 2021,10/10,"Manchester by the Sea the is a great movie. And it's the best movie ,ever I watched. It's honour to watch a movie like this."
MANCHESTER BY THE SEA,25 July 2021,2/10,"So that's about the only positive thing I have to say about thisI didn't know much about it before watching, and if I'd known a little more I probably wouldn't have bothered. Why is it that these dire works are always called masterpieces? We have a thoroughly unlikeable character, surrounded by many other unlikeable characters and after two hours we are in no different a place to where we started.I never understand why these type of films have characters behave in a way that nobody would actually behave in real life. The way they talk to one another, or interact with one another is so obnoxiously contrived. Nothing naturalistic about the dialogue or the way it is delivered.You could have easily cut out half an hour and it would have made no difference, other than bring about a swifter conclusionAnd the fact that Michelle Williams received an Oscar nomination for this? I can't even fathom why."
MANCHESTER BY THE SEA,9 May 2017,8/10,"I didn't read the other reviews before watching but half way through I did. I was shocked by some of the other comments. It is a very upsetting story and you want to strangle Affleck for not opening up. If you don't want to watch a thought provoking, depressing, touching, sad movie. Simple. Don't watch this. You have to be in the mood for it. It will not change your life. But it's extremely watchable and tear jerking. I just wish that Affleck opened up more."
MANCHESTER BY THE SEA,17 November 2021,1/10,"One of the most boring and time wasting experiences I've ever had. What did Casey Affleck deserve an Oscar for? For the ability to put someone to sleep? For me and my boyfriend, this movie has become an inside gag. Seeing a movie with an Oscar doesn't mean that it's a good movie ""... don't forget, after all, Machester by the sea has one too""."
MANCHESTER BY THE SEA,20 December 2016,3/10,"Went to see this movie with high expectations. Being from the area, and enjoying the local atmosphere for many previous movies, this seemed like a sure thing.I have not seen many Casey Affleck films, but if they are all like this, then I will not bother. His thoughtful ""pauses"" during most scenes go well beyond an actor attempting to portray thoughtfulness, depression, anxiety, or any emotion, and make me feel like wanting to yell out at the screen, ""get on with it!"".I give it a 3 for some of the beautiful scenery of the area, and for the scenes where Kyle Chandler is in with his acting abilities.Other than that, don't bother."
MANCHESTER BY THE SEA,8 May 2017,4/10,"This movie was decent throughout, slow but decent. Then it simply ended without resolving much of anything. Acting was fine and a few plot twists on the middle. Maybe with a decent or good ending I would have given it a 7, but instead it left me feeling extremely disappointed.Significantly overrated."
MANCHESTER BY THE SEA,7 February 2018,10/10,"The most heartbreaking film i've ever watched. The only movie that made me cry for real (the scene in police station). One of the most detailed scripts, thank God it was awarded by an Oscar."
MANCHESTER BY THE SEA,4 June 2017,5/10,"The story was very good, the acting better than okay, and the settings wonderful - HOWEVER - the soundtrack was a distraction and a huge detraction from the film. I ABHORED the music - repetitive and annoying it might have been okay about a boys' school in Britain in the early 1900's it was repetitive and (I thought) annoying and not particularly appropriate. Unchanging boys soprano chants, it was also so unbalanced that often I could NOT hear the dialogue no matter how much I fooled with the sound. then - some fifties ditties when the 'kids' got together - ick no effort at some sensitivity and/or attempt at modulation. ick. ick. ick! otherwise, I probably would have loved this. find someone else, next time, to do your soundtrack and audial engineering!"
MANCHESTER BY THE SEA,9 July 2017,1/10,"My 92-year-old mother had mentioned this movie and that she had enjoyed it. Also, IMDb rated it at 7.9 so I had high hopes for this. Sadly, after an hour of waiting for it to get started, my wife and I looked at each other in disappointment. We took a break, did the dishes and then we decided to give it a bit more time to ""get going"". I don't know what was going on with the sound but a lot of the time when there was any dialogue, it was so quiet that I had to turn all of my audio equipment up to the max. Then for non-dialog parts, it would be super loud. The music was dreary and horrible - like funeral music. The main character was dreary, mopey and mumbled a lot. Other than one *thing* that happened, the rest of the movie just fizzled out - but took another hour and a half to do so. Now I know to never trust my mother's movie comments or IMDb's ratings. I cannot understand how this moving got such a high rating. I finally nodded off at the very end."
MANCHESTER BY THE SEA,1 December 2016,1/10,"Don't believe the hype. This movie is bad. They just want Oscars. Ooh let's all do accents and play beautiful working class people and we'll get Oscars. Especially Affleck. He's the worst. Not believable at all. Terrible dialogue throughout. You can hear the writer cackling at the ""humorous"" parts, ""aw this is gonna be great."" And jeez all the dramatic gray shots of the sea and the town. So formulaic, the whole thing. Learn from my mistake, spare yourself this awful film. Fill your cheeks with sunflower seeds, find a tall cliff, and slowly spit them off the top for a couple hours. You will have a much better time than if you go see this film."
MANCHESTER BY THE SEA,10 February 2020,7/10,"A movie is full of drama but very sad.
Actor Casey Affleck performed super cool."
MANCHESTER BY THE SEA,6 May 2017,3/10,"We tried, I swear we did, to get emotionally invested in this film, but there is no soul in the main character. His earlier life scarred him. His detachment from humanity isolates him. His rejection of human companionship dehumanizes him. The film bears the name of a town where his family put down roots, but it is not about a town. The film should have been named Life Sucks, Then People Die, and One Day You Will Too."
MANCHESTER BY THE SEA,23 December 2016,7/10,"Manchester by the Sea is a low-budget production. I've heard rumors that Matt Damon financed it with change he dug out from his couch cushions. Besides driving ordinary cars from this old house to that old house, the only exciting action was a short cruise around the harbor in an old fishing boat with an engine ready to give out at any moment. I don't even recall seeing any fish. Well, if you've been to a fish market lately, you know that seafood prices have really gone up. That wasn't the problem, though. You can tell a great story without Aston-Martins tumbling through the air and exploding and without the leading actress wearing a different designer outfit for every scene.They apparently couldn't afford a makeup artist either, so it was difficult to keep track of whether we had just flashed-back to the the time period of the disaster or flashed-forward to the time when, in a less creative movie, the main character's suffering would be redeemed. I credit this problem to the over-editing that director and writer Kenneth Lonergan is known to have a propensity for. After you've written and made a movie and then spent months editing it, I imagine it can be easy to forget that the audience doesn't know who all these characters from the past are that you've just introduced. Anyway, we do get to see a clever plot device as Lee Chandler, played by Casey Affleck, punches out a glass pane so that we, the audience, can make the connection – Lee with bandage – present – Lee without bandage – past. This is only a minor issue that, it seems to me, actually underscores how well put together the movie really is.The premise of the story is brilliant. Inspirational stories and movies where people fight for years or decades to rise above what they've done in the past are ever popular and commonplace. But we all know people who never do. They never learn. They never grow. Their suffering is never redeemed. This minority reporter is here to claim that, despite the clamor that Casey Affleck's acting deserves the Oscar this year, the weakness in this movie is his acting. He plays the role too nice, too polite and too restrained.I know when I see a violent, deeply disturbed person. I can see it in their eyes. I can see it in the unexplained jerky motions that lead to nothing and the sudden invasions of my personal space. When their rage finally bursts out, the time and place might be a surprise, but its inevitability is not. With Affleck it's the other way around. Sure, he gets drunk in a seedy bar, someone bumps him and he strikes out. That's where I would expect it to happen. But that his explosions of insults and brawling would happen at all does come as a complete surprise. And it shouldn't. It's not bird poop that fell from the sky and landed on him. After all the years that have passed, his guilt and anger has become part of his nature and he should wear it like a hand-tailored suit.I would love to see a young Marlon Brando play this role and watch the demons seething behind his eyes. Johnny Depp could play it, too. Remember his role just last year in Black Mass as Whitey Bulger? He could be so calm and polite, but you knew he was going to kill someone.The movie ran too long and spent too much time in exposition of the ordinary. This needn't have been an issue, but it needed more oomph, more bite in the dialogue and the acting to avoid becoming, well, boring. For a movie that was mostly about feelings, it was entirely too cerebral. Patrick, Lee's nephew, lost his mother to alcoholism, his father just dropped dead and now Lee is trying to weasel out of becoming his guardian. The boy must have been crushed. Lucas Hedges, playing Patrick, did all right with what he was given. But what was he given? He board checked his buddy and then had an inconsequential kerfuffle on the ice rink. He accused Lee of not wanting to be his guardian. Being the smart ass that he was, I waited for some sharp accusatory dialogue, but there wasn't any.I rate Manchester as Flawed but Brilliant. See this movie that for a change doesn't set out to prove that everything works out well in the end. See a movie without an audience-tested ending. See it for the extraordinary scene between Lee and his ex-wife (Michelle Williams) where Affleck for once shows you the pain and guilt and vulnerability that a person who has experienced what Lee Chandler has must feel. None of the words in this sequence really made much sense. They didn't need to. This scene worked so well because it was about raw, naked emotion. And that's what this movie needed more of."
MANCHESTER BY THE SEA,31 March 2017,5/10,"The story line deserves about a 3/10. It just all seems a bit pointless. The saving grace is Casey Affleck's acting. He plays someone that can only be described as soul destroyed, which given the events in the film makes sense. He is incredibly believably in the role, as someone who just struggles to care about anything in life any more.He seems to lack focus or direction and sadly it feels like even a change in his life course doesn't really change this, which is what makes the film pointless. What is the film trying to achieve. It's a lot of film to buy into the characters, albeit there are times their emotions don't seem to tie up to the events in the film.This all being said, maybe I'm missing the subtlety of trauma and the need for escapism. Maybe it does make sense and maybe this makes the film less pointless, but again this only really applies to Casey, because Lucas Hedges whilst also acting well seems to in no way reflect the main event in the film.It's hard to recommend this film, but I can understand how some would give it higher ratings for elements of the acting. For me an 8/10 average on IMDb would suggest one of the most engaging, interesting and walk away stand out movies. It simply is not! The film doesn't deserve less than a 4/10 because of the quality of Caseys performance, but it also doesn't deserve more than a 6/10 for what it lacks in energy and direction.I think the key question for watching this film has to be why? Why put yourself through a relatively low mood film that does nothing to correct this? and in many ways for all of the length of the film it just seems to fail at patching the story together in a cohesive way. There are better choices out there, so choose wisely before committing to watching this."
MANCHESTER BY THE SEA,5 February 2017,5/10,"Cinematography work was excellent...Music was totally out of place and weird. We are talking... it is so noticeable that is detracts your attention to the movie at times.Acting was fine... there is content that can pull at your heart strings (or should) BUT... nothing pulls it together into an an engaging story that keeps you interested. The movie is based on awkwardness and tragedy. It is that is supposed to grip you emotionally but I feel it fails... not sure why but it is a whole bunch of settings and scenes that are joined together leaving you feeling like something art or production-wise is missing.I have not even bothered to mention an ending that bites.THIS MOVIE IS BORING! We are talking waste of time, wish I hadn't of bothered with watching it. If it got 6 nominations... it must be a real bad year for movies."
MANCHESTER BY THE SEA,2 March 2017,8/10,"Another sad story about how life goes, one of many scenarios. It keeps you thinking about life true values, how much we really have despite we are rich or not. The movie is actually good enough to take you to these thoughts and if you want to experience such emotions I recommend you this movie."
MANCHESTER BY THE SEA,20 May 2017,3/10,"Turgid, sloooooow, glacier-like pace. Not helped by the limited emotional range of Afleck which ranges from la belle indifference to overwhelming rage in a heartbeat. Although in color, the location , season, and costumes make this a virtually black and white film. Not-so-pregnant pauses riddle the film in homage to European tradition and contributing to boredom squared. If I had to pay for this at a theater I would have demanded my money back. I should ask Amazon Prime to compensate me for the wasted two hours that I could have spent more productively."
MANCHESTER BY THE SEA,21 March 2017,10/10,"First off, being a father, this movie will strike cords of emotions in you that you didn't think could be struck. Great acting, very real feeling, and simple story. Casey Affleck is absolutely amazing in this film and deserves the best actor win. That being said this movie should have won best picture way over Moonlight.What I notice from the other reviewers that give it a bad name is that they focus on small things in the movie that may not appeal to them. This is a motion picture not a clip. When you take the movie as a whole, while yes it is depressing at times, it gives you many comic reliefs. You can jump from crying your eyes out to laughing hysterically and that is what movies should do. They should dig deep inside and play with your emotions and this movie does just that. Great job and would love to even watch it again."
MANCHESTER BY THE SEA,11 February 2017,10/10,"I am indeed quite surprised to read all these negative reviews! Really? 1 out of 10 for this movie? Come on guys...just think. I can understand a score of 5 out of 10 but nothing below this. The movie is excellent in every aspect, however, the most interesting bit of it is to see and enjoy the subtle expressions and the way Casey Affleck is performing. I am not an actor or anything near it, but I have the feeling that this performance should be studied by a lot of new actors out there. He cannot lose the Oscar for this one. The story is magnificent, original and yes it is depressing but it just comes natural without someone forcing you to get sad. Go and see it you will definitely won't regret it"
MANCHESTER BY THE SEA,25 December 2016,3/10,"The scenery is great but can't carry the entire movie. The plot is VERY slow and boring. I kept checking the time to see HOW much longer I was going to have to sit through this SLOW, BORING movie...ugh. If I had not been with a friend, I would have left after the first fifteen minutes. The characters are nothing more than a bunch of dysfunctional people being dysfunctional with no hope for any of them getting much needed help. The actors do a good job of playing the characters. However, they can't make up for the slow pace and boring plot. The movie FINALLY ends with little, if anything, being resolved...more scenery shots...credits...ugh."
MANCHESTER BY THE SEA,27 February 2017,10/10,"I've enjoyed every film Kenneth Lonergan has made and ""Manchester by the Sea"" is certainly his masterpiece so far. The way that ""Margaret"" got lost in its own side plots and resulting subtext, ""Manchester by the Sea"" utilizes to a devastating effect. This is what a great writer / filmmaker can do when given access to all the tools they need to tell a story. At times, the simple tale of a man torn between tragedy and family is excruciating to watch, but in a way that is all too human. Forgiveness comes at a price that transcends human tragedy. If you want to see a movie that cuts no corners and dissects human grief in a way that is mature and made for adults, then this is the film. It is expertly written and hyper-specific in the way it casts emotion into the frame. I haven't seen an American film quite like it in many years, maybe since ""Affliction"". At times, it pushes into territories that only Tarkovsky or VonTrier ever achieved interweaving fantasy into their visual design, but Lonergan doesn't need to do and remains uncompromising in storytelling technique and plot. Maybe there are better movies this year, but films about families experiencing an unspeakable crisis stand out to me above everything else. These are the stories I see as most universal."
MANCHESTER BY THE SEA,7 March 2017,1/10,"I don't know what the Academy was thinking. Best Actor? Best Supporting Actress Nomination? Best Movie Nomination? Blah!! Other movies must have been much worse because the directing of this movie to intertwine past and present was horrendous. Casey Affleck was in mourning the whole film which brought the movie down to un-watchable. Michelle Williams didn't appear enough in the movie to be nominated and it was dark, grey and sullen throughout the movie. I can't get my 2 hours back ever again. :-( If you want a good nap this is the movie for you."
MANCHESTER BY THE SEA,20 February 2017,2/10,"This is just a classic case of critics getting an extra shot of dopamine from seeing something that wasn't exactly what they expected. The problem is that people who pay to see movies expect something more than people who get paid to see movies.Listen, I watch a lot of movies and you probably do too, let's just be honest here. This is a meandering, emotional film. It's got a few people in there that really know what they're doing. They're pros, after all. Still, it's hard to see the value of this work. Why anyone would read this script with pros or amateurs and decide it's the real deal and MUST be made is beyond my understanding. They made a boatload of money on the hype, but really this is a case of the more people that see this movie, the worse the ratings will get.There are plenty of meandering films with rock-like leads. It's hard not to run into one every now and then. If you're alright watching a movie where a character consistently resorts to base instincts and reactions while never actually overcoming anything, then this is a 10 for you. Simple movies are fine and so are complex ones, this one is neither. It will remind you of a time when you've had to be with someone that you don't really know or have a rapport with and it was awkward most of the time.I love subtle bits put into scripts, but subtle scripts give me fits. There comes a time when you need to come out and say something. If you aren't going to do that, then you're basically shrugging your shoulders and thinking, ""ehh somebody will be cool with it like this."" There's movies with nice, modest climaxes and endings that you can grin at, this isn't one of them. Say what you will about seeing real folks talk about real things unadulterated, nobody needs to see a movie that reminds you of speaking to a mechanic, let's say, about the dull frustrations of everyday things.A lot of the dialogue is really just a writer making a character voice the writer's opinion, but rest assured none of it is political or thought-provoking. This film likely would've been more watchable had they tried to make it poorly. Instead, they convinced themselves they were making a masterpiece that would explain itself once they got it on camera and, I guess, edited it with some effort."
