Title,Date,Rating,Comments
LITTLE WOMEN,14 January 2020,7/10,"The Louisa May Alcott novel has been oft filmed, so I wondered what new take could be given on it.Thankfully this turns out to be a joy, with a wonderful central performance from Saoise Ronan.Certainly a film worth watching."
LITTLE WOMEN,2 April 2020,10/10,"A remake of the 1994 movie. I think it was a ""spin off"" from honey I shrunk the kids."
LITTLE WOMEN,30 December 2019,7/10,"This is a super (if rather freely) adapted version of the Alcott story about a family of sisters as they come of age towards the end of the American Civil War. I suppose that I do, personally, prefer the 1949 version - it has a little more feistiness. In this iteration though, Saoirse Ronan is great as the independently minded author determined to go through life on her own terms; no mean feat at the time. Emma Watson, Florence Pugh and Laura Dern are good too as her sisters/mother respectively (though the accents are a wee bit dodgy on occasion). Meryl Streep has some cracking one-liners and has her facial expressions perfected. The star for me, however, is Timothée Chalamet - he plays the charming but emotionally fickle ""Laurie"" in a thoroughly captivating, engaging manner. The attention to detail is impressive and Alexandre Desplat's score helps the whole thing to come alive. It does sag in the middle; could perhaps do with shaving 15-20 minutes to tighten it up a little, but otherwise a thoroughly entertaining watch."
LITTLE WOMEN,31 December 2019,8/10,"I approached this movie and the subsequent report on it with two strikes on me; 1) I am male, and 2) I haven't read the novel. If it comes to that I haven't read any of what we might call 'girl' novels, Anne of Green Gables, Rebecca of Sunnybrook Farm, What Katy Did, and if any were filmed I didn't see them but I do know they EXIST, just as I knew Little Women existed before checking it out. If gorgeous beautifully shot rural settings make for good movies then this is a good movie. In a way it is reminiscent of the nod to Currier & Ives in Meet Me In St Louis except here the accent is rural rather than urban. I have to guess that someone on the 'creative' team has seen fit to make the action move back and forth in no apparent pattern which may well make sense if one knew the book. For instance it wasn't immediately apparent to me that Jo actually lived in New York for blocks of time rather than just travelling to see a publisher - it might also have helped to know the distances involved i.e. was it feasible to make a day trip to Ne York from the area of New England where the Marches make their home. I've already praised the camerawork and the acting is equally good with Laura Dern scoring heavily as the mother whilst Meryl Streep appears to have phoned it in for once."
LITTLE WOMEN,13 September 2020,6/10,"Set during the American Civil War and after, the story of four young sisters - Jo, Meg, Amy and Beth - their lives and loves, triumphs and heartbreaks and growing up.There have been several adaptations of Louisa May Alcott's classic novel with the 1949 (directed by Mervyn Leroy and starring June Allyson, Elizabeth Taylor, Janet Leigh, Mary Astor and Peter Lawford) and 1994 (starring Winona Ryder, Claire Danes, Kirsten Dunst, Christian Bale, Susan Sarandon, Gabriel Byrne and Eric Stoltz) versions being the best among them. Both were excellent, with the 1949 version to the fore (a 9/10 for me, vs 8/10 for the 1994 version).With this adaptation, writer-director Greta Gerwig (whose previous film was the wonderful 'Lady Bird') does her best to create something new, using a non-linear storyline and some departures from the novel. Ultimately, however, while still quite enjoyable it is not in the same league as the 1949 and 1994 versions.The non-linearity - jumping back and forth between the women in the adult years to their younger years - while novel, detracts from the plot. It is difficult to build any momentum or engagement due to the back-and-forthness. In addition, it wrecks any intrigue regarding relationships and other developments in the sisters' younger lives, as you can see how it pans out.The film also doesn't have the warmth that the other two films had. While the bond and camaraderie between the sisters is reasonably well demonstrated, it just feels a bit hollow.This said, it's a decent telling of the story with some solid performances, especially from Saoirse Ronan as Jo and Florence Pugh as Amy. However, I found Timothee Chalamet, as Laurie, a tad irritating and Laura Dern seemed miscast as Marmee.Very uplifting, emotional ending which ties everything together quite nicely."
LITTLE WOMEN,30 January 2020,10/10,"Oh my God, what a glorious movie this is.This past year at the movies was one of surprises for me. I did not even want to see ""Joker,"" but then was blown away by how much that movie affected me. I was prepared to hate ""Jojo Rabbit"" and then was utterly charmed by it. And I couldn't have cared less about yet one more screen version of that old war horse ""Little Women,"" but then I cried like a baby multiple times during the movie.Sometimes I cried because of what was actually happening on film, but other times I teared up simply because of the warmth and passion coming from the screen, generated both by the actors and writer/director Greta Gerwig, who clearly adores this book and its characters and finds all sorts of ways to make it feel fresh, contemporary, and of the moment.I think I might actually love Saoirse Ronan, and her scene with Laura Dern, where she talks about how sick she is of love being the only thing a woman is allowed to care about, followed closely by how lonely she is, left me on the floor. I've never been even slightly moved in any other version of this story by what happens to Beth (I've always been like ""eh, whatever""). But in this version I was devastated and didn't think I'd recover. I love how Gerwig finds a way to make this movie about women having control of their own stories. I've never read the Louisa May Alcott book, but I know of the compromises she had to make as an author in order to get her story told, and I feel like Gerwig finds a way to tell the story (without changing much in the way of actual plot) that is the way Alcott would have told it had she been allowed to. It's like Gerwig conjured Alcott from a ouija board and had her by her side as she developed this project.If you had told me at the start of the year that ""Little Women"" would end up on my own personal 10 best list I would have laughed at you. I would have done the same about ""Joker"" for that matter. Here's to keeping an open mind and letting movies do to you what they will.Grade: A+"
LITTLE WOMEN,24 December 2019,8/10,"Greetings again from the darkness. More than 150 years have passed since Louisa May Alcott's novel was published (volume 1 was published in 1868, volume 2 in 1869). By my count, there have been seven previous movie adaptations, dating back to the silent film era and through the more familiar George Cukor-Katharine Hepburn (1933), Mervyn Leroy-June Allyson (1949), and Gillian Armstrong-Wynona Ryder (1994) versions. One might think that sufficient, yet, after viewing this latest, you'll likely join me in believing that director Greta Gerwig and Louisa May Alcott (and by natural extension Jo March) are kindred spirits ... timeless storytellers of the moment.Oscar nominated (writing and directing) for her standout LADY BIRD (2017), Ms. Gerwig remains true to the beloved source material while adding her own contemporary touch. She begins with the adult March sisters and then flashing back 7 years to the stage of living together and battling through the difficult and awkward transitional phase. The four sisters Jo (Saoirse Ronan), Meg (Emma Watson), Amy (Florence Pugh), and Beth (Eliza Scanlen) are exceptionally well cast, and we immediately recognize the familiar personality traits of each. Jo is the serious, determined writer who has an understanding of financial necessities. Meg is the warm facilitator beloved by all. Amy has ambitions (or is it dreams?) of being a great artist and living an exceptional life. Beth, the youngest, radiates a sweet nature and love for the piano.Much of the story is told through the eyes of Jo. Her independent spirit and frustration with how the world is, boils over at times. She states her disappointment at being born a girl, and is described as having ""a nature too noble to curb."" While viewing, one must keep in mind that this was the Civil War era (the girls' father is a military Chaplain), and women had achieved very few rights in society. The contrast is never more evident than when comparing Marmee (Laura Dern), presented here as a near flesh-and-blood saint, with Aunt March (Meryl Streep), one quite at ease in thumbing her nose at societal norms for one reason ... she is rich.Fans of the novel will be pleased that Timothee Chalamet plays ""Laurie Laurence"", who struggles every bit as much as the sisters in finding his way towards adulthood. His scenes with Jo are exceptional. Chris Cooper, not seen nearly enough in movies these days, perfectly captures the broken spirit of Mr. Laurence, a man never quite able to escape his own personal loss. Other key cast members include James Norton as tutor/teacher John Brooke, Louis Garrel as Friedrich (here a Frenchman), and Tracy Letts dropping some deadpan comedy as Jo's publisher Mr Dashwood.Ms. Gerwig (perhaps with a future as one of the greatest filmmakers) displays storytelling and cinematic craftsmanship at the highest level. She bounces between timelines (over at least 7 years) and different sisters' stories, showing how each is so different ... yet all interconnected. These spirited sisters, raised in the same modest home, have their own independent thoughts and ideas of how they want to live their lives. This delivers multiple comings-of-age and examines 'a woman's place', whatever that means. In fact, the message is that a woman's place is whatever she decides, and while her options are many (despite obstacles), her decisions are personal. None of the four sisters are played by American actors, and all four perform admirably. Pay particular attention to Florence Pugh (MIDSOMMAR) and her work as Amy. Also impressive is the Production Design by Jess Gonchor and the score by 2-time Oscar winner Alexandre Desplat. This one is all about the storytelling and characters, so take in the bunch known as the March sisters. As a side note, Greta Gerwig's next movie is a live-action BARBIE movie, with Margot Robbie in the lead."
LITTLE WOMEN,15 January 2020,7/10,"Saoirse Ronan is such an enchanting actress she brings life to the character. She is the best actress to play Jo March. in the 94 movie Winona was lovely but not as fine. In the 49 movie June Allyson wasn't appealing enough.The story was told in a flashback manner with lots of jumping around in time. If you don't already know the story well it can be confusing and loses impact especially when showing the death of Beth.Apart from Saoirse Ronan the casting isn't great. Timothée is too teen looking and too millennial. Laura Dern isn't very motherly in demeanour. Didn't like the Professor played by Louis - he looked a bit sleazy for the role. Emma Watson looked too child like to be the eldest
sister.Imperfect but worth a watch."
LITTLE WOMEN,8 January 2020,5/10,"I won't set out the plot of this film. This is only partly because the plot of Louisa May Alcott's novel is so well known. It's also because the film is so confusing that I couldn't actually understand a lot of it. Writer/director Greta Gerwig has chosen to tell the story in a peculiarly non-linear way, with flashbacks, flash-forwards, flashbacks within a flash-forward, flash-forwards within a flashback, and...you get the general idea. The only way I could make any sense of it was from my knowledge of the novel itself and of previous film and TV adaptations. This must be the only version of ""Little Women"" in which Beth not only dies but also comes back from the dead. (At least once and possibly twice). I don't think this was intended as a Lazarus-type resurrection, merely a side-effect of non-linear narration.The film differs from earlier versions of the story in a number of ways. Jo's admirer, Professor Friedrich Bhaer, is, in the book and in most previous films, considerably older than her, but here he is a young man of around the same age, more undergrad than professor. At one time older man/younger woman romances were common currency in Hollywood, possibly because the average Hollywood producer is an elderly or middle-aged male with a much younger trophy wife, but the effects of the #Metoo movement may have made film-makers uneasy about depicting relationships of this sort. The March family are normally described as living in ""genteel poverty"", but here they seem pretty well heeled, especially when compared to a genuinely poor family like the Hummels. They are, admittedly, poor when compared to their wealthy aunt, but only in the way that a millionaire is poor when compared to a billionaire.I am, in a way, sorry to have to be so critical about the film because there are some good things about it. It is, for example, visually attractive, reminiscent of a British ""heritage cinema"" period drama, and I liked Alexandre Desplat's musical score. There are some good acting performances. Pride of place in this respect must go to Saoirse Ronan as the determined, independent-minded and feisty Jo, but I was also struck by Timothée Chalamet as Jo's other admirer Laurie and Meryl Streep in a cameo as Aunt March. Ronan and Chalamet also appeared together in Gerwig's previous film, ""Lady Bird"", like this one a coming-of-age film but with a modern setting. Ronan is the only one of the four actresses playing the March sisters to have been born in America, and even she has spent more of her life in her parents' native Ireland; Emma Watson (Meg) and Florence Pugh (Amy) are British and Eliza Scanlen (Beth) Australian.My favourite screen adaptation of ""Little Women"" probably remains the one from the early nineties, but I will not make direct comparisons as it is a long time since I last saw that film. Greta Gerwig's film is in some respects better than the 1949 version with Elizabeth Taylor; it is, for example, better acted. (That film contained some strange examples of miscasting). Gerwig's narrative style, however, meant that her take on the story never moved fluently and never really held my attention. 5/10"
LITTLE WOMEN,26 December 2019,,"""I've had lots of troubles, so I write jolly tales."" Jo March (Saoirse Ronan)Yes, the troubles of the March girls in Greta Gerwig's adaptation of Louisa May Alcott's Little Women are not a few, including death, disease, and men. The last item is the recurring danger for 19th century women who disregard the iron clad warning, from mothers mostly, that a girl is guaranteed success and safety if she marries and marries well. Jo is not like other girls because she holds out as long as possible in her spinsterhood while she pursues her writing career.Writer/director Gerwig does the impossible: She makes the novel new by letting the girls, especially Jo, direct their lives with energy and love. No better household occupies other movies this year, or almost any year. With Jo the spirit at the center, they represent the longing of women who are on the cusp of being recognized as intelligent and creative.In the family are a writer, a painter, an actress, and a pianist, about as representative of the muses as you can get. Gerwig enthusiastically directs the actresses to run in all directions on their own. As an ensemble, the cast may be the best of 2019; as individual actresses they give the audience a full measure of strength and weakness.With soft golden interior light and bathing sunlight through the windows and in the outdoors, Gerwig gives the nostalgic and warming ambience needed for us to love and respect these romantic characters. Alexandre Desplat's music, although at times intrusive, is mostly spot on to support moment and thoughts.Greta Gerwig has a masterful film that should be nominated for an Oscar. As for those actresses, they work so well together that they may cancel each other at Oscar time. Whatever, because they embody the bright, emerging young feminists we promote today: tough, ambitious, and loving--only over a century and a half ago. Greta and Saoirse-Alcott would write about them if she were alive."
LITTLE WOMEN,2 January 2020,7/10,"""Little Women"" a film that has been done many times is one that entertains with drama and love as it's a sprawling journey of life, love, and choices. The film is a reflection of life thru flashbacks also as it looks at the times of the March sisters. Told mostly thru the eyes and point of view of one young up and comer Jo March(Saoirse Ronan) it shows how her and her sisters lived life with hope, energy, and love. As Jo longed for success to become a writer holding out for respect hoping that her intelligence would be known all while spinning sisterhood. The scenes are filled with many outdoor takes as it seems the characters were always on a journey. And the picture is a showcase for the talents of the March family as it features a writer, painter, actress, and musician. The chemistry of the cast is in top notch form with good work from Laura Dern and Emma Watson. May not be everyone's cup of tea still it's a masterful work of storytelling and art!"
